Stop_ID,Location_Name,Latitude,Longitude,Demand_KG,Service_Time_Mins,Open_Time,Close_Time
0,Main Hub (Jinnah Airport Area),24.9,67.16,0,0,8:00,20:00
1,Karachi Dropoff #1,24.910254223246113,67.01948534591158,213,30,9:00,17:00
2,Karachi Dropoff #2,24.904291507496936,67.05709424644854,188,20,9:00,17:00
3,Karachi Dropoff #3,24.794050549767416,67.03138828729263,87,15,9:00,17:00
4,Karachi Dropoff #4,24.888253738137365,66.99646426814435,189,30,9:00,17:00
5,Karachi Dropoff #5,24.859958900625056,67.12355998243207,181,45,9:00,17:00
6,Karachi Dropoff #6,24.896299993899763,67.01465555060001,56,15,9:00,17:00
7,Karachi Dropoff #7,24.81685120914384,67.11952834611628,247,45,9:00,17:00
8,Karachi Dropoff #8,24.90981488712099,67.08601248102696,20,30,9:00,17:00
9,Karachi Dropoff #9,24.922062678234575,67.07631975374758,190,15,9:00,17:00
10,Karachi Dropoff #10,24.834531389968955,66.98096963177385,73,15,9:00,17:00
11,Karachi Dropoff #11,24.89776042240988,67.12628644646901,28,20,9:00,17:00
12,Karachi Dropoff #12,24.86616641988907,67.11781981673684,22,30,9:00,17:00
13,Karachi Dropoff #13,24.866810293289475,67.00082111070475,166,45,9:00,17:00
14,Karachi Dropoff #14,24.924979084700727,67.09072775389741,104,30,9:00,17:00
15,Karachi Dropoff #15,24.946021141483836,67.1145563463574,223,30,9:00,17:00
16,Karachi Dropoff #16,24.884007100222625,67.14797819375319,149,45,9:00,17:00
17,Karachi Dropoff #17,24.826348108994235,67.08290015616625,34,10,9:00,17:00
18,Karachi Dropoff #18,24.910792050013782,67.15538754548433,31,10,9:00,17:00
19,Karachi Dropoff #19,24.830987619499183,67.17026719504152,245,15,9:00,17:00
20,Karachi Dropoff #20,24.800833450253617,67.1029941673758,34,30,9:00,17:00
21,Karachi Dropoff #21,24.89965397960759,67.10739226238877,134,15,9:00,17:00
22,Karachi Dropoff #22,24.840356758282535,67.03648604115679,205,30,9:00,17:00
23,Karachi Dropoff #23,24.9503488593605,67.12313808275816,135,45,9:00,17:00
24,Karachi Dropoff #24,24.895961827552878,67.15145543824909,92,10,9:00,17:00
25,Karachi Dropoff #25,24.93692519045731,67.0511718961394,58,20,9:00,17:00
26,Karachi Dropoff #26,24.904475409319502,67.11072150887398,155,20,9:00,17:00
27,Karachi Dropoff #27,24.924541619299486,66.98407812510754,62,30,9:00,17:00
28,Karachi Dropoff #28,24.876593216660698,67.09640176145875,107,15,9:00,17:00
29,Karachi Dropoff #29,24.966815724140798,67.0921380495752,134,15,9:00,17:00
30,Karachi Dropoff #30,24.951906027945785,67.06060704214698,26,30,9:00,17:00
31,Karachi Dropoff #31,24.86493998419822,67.09095172495991,64,20,9:00,17:00
32,Karachi Dropoff #32,24.78112919528083,67.04539317783126,201,30,9:00,17:00
33,Karachi Dropoff #33,24.785171685710264,67.09564442907816,52,15,9:00,17:00
34,Karachi Dropoff #34,24.793259749768083,67.10403359476281,127,20,9:00,17:00
35,Karachi Dropoff #35,24.82287899034574,67.16712801886943,173,15,9:00,17:00
36,Karachi Dropoff #36,24.801490319896153,66.99519565496827,241,10,9:00,17:00
37,Karachi Dropoff #37,24.9476041150246,67.11158815415995,210,15,9:00,17:00
38,Karachi Dropoff #38,24.833453649124156,66.99879905755749,56,30,9:00,17:00
39,Karachi Dropoff #39,24.856150242724002,67.15826803407525,95,20,9:00,17:00
40,Karachi Dropoff #40,24.909933095870056,67.04213140259266,217,10,9:00,17:00
41,Karachi Dropoff #41,24.870577680495945,67.17009928867952,100,10,9:00,17:00
42,Karachi Dropoff #42,24.81627199394081,67.02668214643266,223,45,9:00,17:00
43,Karachi Dropoff #43,24.813298371224676,67.04415526337962,131,15,9:00,17:00
44,Karachi Dropoff #44,24.887358042470545,67.07265838184891,147,20,9:00,17:00
45,Karachi Dropoff #45,24.83601888705983,67.16422976512466,22,20,9:00,17:00
46,Karachi Dropoff #46,24.923637171462897,67.06779390248597,35,45,9:00,17:00
47,Karachi Dropoff #47,24.94918512496438,67.01449736353173,197,20,9:00,17:00
48,Karachi Dropoff #48,24.974525737409813,67.07849704269984,103,45,9:00,17:00
49,Karachi Dropoff #49,24.871025193319674,67.12181200753254,49,30,9:00,17:00
50,Karachi Dropoff #50,24.885766843271078,67.1226033564251,154,45,9:00,17:00
51,Karachi Dropoff #51,24.861357947301364,66.97454341961753,50,15,9:00,17:00
52,Karachi Dropoff #52,24.818037319640013,67.14669580526596,129,20,9:00,17:00
53,Karachi Dropoff #53,24.840888505145767,67.01354055873611,96,10,9:00,17:00
54,Karachi Dropoff #54,24.873138147364706,67.17714206386187,120,45,9:00,17:00
55,Karachi Dropoff #55,24.912459689001047,67.1136091383404,107,15,9:00,17:00
56,Karachi Dropoff #56,24.794222069655678,67.08623895136303,153,20,9:00,17:00
57,Karachi Dropoff #57,24.880077641222055,67.06280458948228,54,30,9:00,17:00
58,Karachi Dropoff #58,24.85148683318089,67.0934462140971,82,45,9:00,17:00
59,Karachi Dropoff #59,24.81025323430008,67.04296822782973,98,10,9:00,17:00
60,Karachi Dropoff #60,24.971582861779122,67.15997675667658,152,45,9:00,17:00
61,Karachi Dropoff #61,24.85271967408816,67.04848958278251,183,30,9:00,17:00
62,Karachi Dropoff #62,24.817047656191352,66.97500015592307,154,20,9:00,17:00
63,Karachi Dropoff #63,24.972958653466247,67.15029631992097,161,30,9:00,17:00
64,Karachi Dropoff #64,24.973704346242148,67.14468009342545,75,10,9:00,17:00
65,Karachi Dropoff #65,24.86530357050428,66.99105595029891,101,45,9:00,17:00
66,Karachi Dropoff #66,24.968078400372413,66.98072737224972,149,30,9:00,17:00
67,Karachi Dropoff #67,24.7827209056936,67.08670732056626,14,30,9:00,17:00
68,Karachi Dropoff #68,24.81157773972485,66.97156812239422,224,15,9:00,17:00
69,Karachi Dropoff #69,24.793628348689268,67.10856412758332,49,45,9:00,17:00
70,Karachi Dropoff #70,24.893620460550505,66.99562526076367,21,10,9:00,17:00
71,Karachi Dropoff #71,24.801445421910714,67.10298847789832,66,30,9:00,17:00
72,Karachi Dropoff #72,24.794362933120297,67.00349993773312,108,30,9:00,17:00
73,Karachi Dropoff #73,24.87577946999157,66.97244455811071,113,10,9:00,17:00
74,Karachi Dropoff #74,24.819911639596718,67.0256117957063,60,15,9:00,17:00
75,Karachi Dropoff #75,24.901248992218164,67.11691318929373,97,20,9:00,17:00
76,Karachi Dropoff #76,24.920808103405538,67.09830606771632,138,10,9:00,17:00
77,Karachi Dropoff #77,24.840591783324193,66.98596896858702,113,30,9:00,17:00
78,Karachi Dropoff #78,24.822588601248786,67.01729748728299,246,20,9:00,17:00
79,Karachi Dropoff #79,24.93295114144345,66.97972284671134,42,15,9:00,17:00
80,Karachi Dropoff #80,24.945836230594747,67.14675059329007,10,30,9:00,17:00
81,Karachi Dropoff #81,24.817748351057315,67.06152925142581,215,45,9:00,17:00
82,Karachi Dropoff #82,24.94373875556267,67.0594642564428,222,30,9:00,17:00
83,Karachi Dropoff #83,24.931567926050793,67.09835692052809,212,10,9:00,17:00
84,Karachi Dropoff #84,24.935235866869654,67.17966047997568,208,30,9:00,17:00
85,Karachi Dropoff #85,24.89069281836398,67.11314743925291,226,15,9:00,17:00
86,Karachi Dropoff #86,24.913182955249116,67.06658854932066,201,30,9:00,17:00
87,Karachi Dropoff #87,24.898333765088545,67.09660168282713,232,45,9:00,17:00
88,Karachi Dropoff #88,24.817078189001318,66.98077834207403,206,45,9:00,17:00
89,Karachi Dropoff #89,24.914996151382446,67.07281323086093,239,20,9:00,17:00
90,Karachi Dropoff #90,24.974421382602745,67.07214587583344,117,10,9:00,17:00
91,Karachi Dropoff #91,24.952462174434668,67.16930072589906,37,10,9:00,17:00
92,Karachi Dropoff #92,24.813516788905897,67.1025846765669,157,45,9:00,17:00
93,Karachi Dropoff #93,24.84777491677257,67.158551207137,143,30,9:00,17:00
94,Karachi Dropoff #94,24.894162434139716,67.17222521475104,86,30,9:00,17:00
95,Karachi Dropoff #95,24.9557420904906,67.09158958027317,10,20,9:00,17:00
96,Karachi Dropoff #96,24.78212575523763,67.02379242367395,70,15,9:00,17:00
97,Karachi Dropoff #97,24.828050470566215,66.98474437735146,150,10,9:00,17:00
98,Karachi Dropoff #98,24.857473250237312,67.04275789080394,137,30,9:00,17:00
99,Karachi Dropoff #99,24.806158046938133,67.04687795993097,153,10,9:00,17:00
100,Karachi Dropoff #100,24.87448694711252,67.04549024155229,212,20,9:00,17:00
